辙	15382
者	307
赭黄色	52572
赭石	51676
褶皱	28593
褶子	38412
这	7
这般	7129
这儿	1987
这个	70
这会儿	11114
这就是说	9915
这里	150
这么	460
这么点儿	47266
这么些	20146
这么样	36405
这么着	19576
这些	85
这样	73
这样一来	9607
这一阵	19507
浙	8196
浙江	2086
蔗农	49684
蔗糖	23844
蔗田	52573
鹧鸪	32462
着	556
贞操	27255
贞节	30571
贞洁	33855
贞烈	55061
针叶树	48232
针	4453
针鼻儿	51232
针砭	39222
针对	1789
针法	48977
针锋相对	17909
针管	51677
针剂	30998
针尖儿对麦芒儿	54086
针脚	43572
针灸	13631
针孔	42110
针头	24100
针头线脑	42835
针线	18077
针线包	50444
针线活儿	37115
针眼	39850
针药	52115
针织	20461
针织品	43102
侦缉	38033
侦办	38818
侦查	5315
侦察	8118
侦察兵	29599
侦察机	14232
侦察卫星	43811
侦察员	20147
侦破	8633
侦探	13036
侦探片	54087
侦探小说	15239
侦听	50825
侦讯	50826
珍珠	6995
珍珠贝	55548
珍珠霜	53072
珍藏	11291
珍惜	4972
珍爱	17519
珍宝	17031
珍本	35311
珍贵	4456
珍品	13145
珍奇	29484
珍禽	27985
珍禽异兽	43812
珍摄	49685
珍视	9865
珍玩	41158
珍闻	51678
珍稀	11548
珍馐	41159
珍异	49333
珍重	20346
真才实学	25390
真传	37294
真谛	14866
真格的	25936
真	296
真本事	29703
真诚	3171
真个	16461
真迹	29485
真假	13759
真菌	20385
真空	11139
真空管	54088
真理	2642
真面目	17370
真名实姓	47576
真皮	26591
真品	30880
真凭实据	35923
真切	9031
真情	5651
真确	37295
真人	16704
真善美	18414
真实	1133
真实性	10573
真是	2264
真丝	20842
真伪	15137
真相	6827
真相大白	32201
真心	6848
真心话	26592
真心实意	13073
真凶	43103
真意	27754
真正	345
真知	26942
真知灼见	21887
真挚	9730
真主	28072
砧板	41389
砧木	35462
砧子	33472
斟	12306
斟酒	26655
斟酌	15114
甄	33473
甄别	23728
甄选	44889
榛子	41625
箴言	29170
帧	13258
诊治	11691
诊察	39223
诊断	4291
诊断书	41626
诊费	35312
诊疗	13964
诊疗所	53556
诊脉	44890
诊视	54089
诊室	23780
诊所	10613
枕	7516
枕边风	49334
枕戈待旦	46960
枕骨	53073
枕巾	35313
枕木	36929
枕套	41160
枕头	7992
枕席	39650
疹子	44585
缜密	17803
阵势	17988
阵	3542
阵地	3690
阵地战	37116
阵法	42836
阵风	32717
阵脚	21553
阵容	6978
阵式	53074
阵痛	21133
阵亡	15498
阵线	11395
阵营	13869
阵雨	12834
阵阵	7970
阵子	31937
鸩毒	46645
振臂	36249
振动	8926
振兴	3151
振振有词	26234
振作	14695
振奋	6134
振幅	47890
振聋发聩	27755
振	4727
振荡	15943
赈济	26504
赈灾	23626
镇	932
镇纸	44891
镇长	8349
镇尺	55549
镇定	10672
镇定自若	34561
镇反	47891
镇静	9765
镇静剂	41390
镇流器	46646
镇守	17768
镇痛	30352
镇压	9056
镇子	18454
震	4833
震情	45180
震耳欲聋	22436
震区	33856
震慑	13520
震感	38413
震天价	53075
震响	31367
震源	33600
震古烁今	54616
震撼	7359
震灾	39851
震级	36406
震波	52574
震中	25112
震颤	19439
震惊	5692
震怒	24612
震荡	14918
震动	6379
震耳	21134
争权夺利	32958
争执	9848
争吵	9817
争持	34898
争宠	43813
争斗	14742
争端	6764
争	1417
争霸	25242
争辩	13442
争长论短	55062
争夺	4158
争分夺秒	26235
争风吃醋	37296
争购	38819
争光	12865
争脸	55550
争论	5140
争鸣	21463
争名夺利	46961
争奇斗艳	31583
争气	14997
争强	54617
争强好胜	35759
争抢	19440
争取	1662
争上游	50827
争胜	38202
争先	14785
争先恐后	14886
争相	10449
争雄	34424
争艳	47577
争议	4929
争战	50052
争嘴	53557
征伐	31816
征募	52116
征	2874
征兵	12038
征尘	41853
征程	10558
征地	6821
征调	37659
征订	15101
征发	49686
征服	6642
征稿	30236
征购	27173
征管	6632
征候	40069
征婚	25745
征集	6358
征剿	46073
征粮	36407
征聘	54618
征求	3876
征收	4475
征税	11558
征讨	30353
征途	15653
征文	6548
征象	36250
征询	16882
征引	53558
征用	8515
征战	13650
征召	26305
征兆	19611
怔忡	42360
峥嵘	27583
峥嵘岁月	34729
挣扎	5050
狰狞	19386
睁	3934
睁眼	14436
睁眼瞎	43573
铮铮	24155
铮铮铁骨	43814
蒸	8509
蒸饼	55063
蒸发	9192
蒸锅	47267
蒸饺	49335
蒸馏	24866
蒸馏水	29920
蒸笼	27826
蒸气	17703
蒸汽	13892
蒸汽机	21989
蒸汽浴	55064
蒸腾	19441
蒸蒸日上	19914
正	7160
正月	6269
症结	11670
拯救	8718
整饰	50828
整夜	16068
整	1719
整版	24925
整备	31249
整编	23781
整饬	30237
整党	23677
整地	23969
整点	54090
整队	32583
整顿	2404
整风	12846
整复	51233
整改	4345
整个	1313
整合	4425
整机	21888
整纪	51234
整洁	8824
整垮	51679
整理	2720
整流	44892
整齐	5745
整人	25531
整日	14094
整容	28156
整数	26306
整肃	24309
整宿	50445
整套	23627
整体	1548
整天	5391
整形	21938
整修	12660
整训	44307
整衣	43351
整月	49687
整整	4295
整枝	49336
整治	3007
整装	37117
整装待发	30128
怔	7491
怔怔	14651
挣	3592
挣钱	6996
挣脱	11483
正屋	33857
正音	51237
正	2228
正传	22558
正版	17010
正本	33999
正本清源	36408
正比	24998
正比例	50829
正编	54619
正步	35463
正餐	40496
正常	1066
正大	32202
正大光明	34138
正当	10764
正当	4327
正当防卫	33601
正当年	48233
正当时	42615
正当中	51235
正道	17910
正点	29379
正电	34139
正殿	23970
正儿八经	31127
正法	22712
正犯	48234
正方	39224
正方体	56008
正方形	23100
正房	25800
正负	25532
正告	35924
正宫	46074
正骨	50053
正规	7257
正规军	28334
正轨	21287
正果	36086
正好	3482
正极	40070
正襟危坐	28978
正经	8119
正经	15115
正剧	34562
正楷	44586
正课	54620
正理	39023
正路	23904
正论	44587
正门	22346
正面	5398
正面人物	29704
正名	19472
正牌	46075
正派	9057
正片	51236
正品	37118
正气	6446
正气凛然	38615
正巧	21020
正确	838
正人君子	22251
正日子	53076
正如	2817
正色	15751
正身	38034
正史	25310
正式	983
正事	22252
正视	8315
正是	453
正手	49688
正数	45778
正堂	47578
正题	25937
正体	52117
正厅	30881
正统	15965
正途	54621
正文	1734
正午	16069
正误	40706
正凶	53077
正颜厉色	50830
正眼	36409
正要	10574
正业	41627
正义	4007
正义感	21413
正在	221
正直	11300
正值	7192
正职	17804
正中	10371
正中下怀	44588
正字	46962
正宗	16859
正座	51680
证词	26593
证券	3399
证婚	46963
证婚人	42837
证件	7011
证交所	27827
证据	2540
证明	695
证明人	43352
证明书	31584
证明信	47268
证人	12486
证实	3374
证书	3564
证物	40497
证言	21554
证章	34730
诤言	26022
诤友	37471
郑	3634
郑重	6377
郑重其事	21555
郑州	4150
政	2654
政变	10575
政策	492
政出多门	30129
政党	2981
政敌	35760
政法	4729
政风	16916
政府	183
政府军	12233
政纲	33602
政工	14608
政绩	5188
政纪	21249
政见	27087
政教	35925
政界	11932
政局	9275
政客	13741
政令	15276
政论	28516
政论家	37472
政企	11408
政区	39651
政权	2398
政审	34140
政事	13231
政坛	13349
政体	16480
政通人和	26861
政委	3719
政务	4127
政务院	30015
政协	2352
政要	13540
政制	46647
政治	194
政治避难	43104
政治犯	29486
政治家	6645
政治体制	10003
政治文明	5839
政治协商会议	11597
症	2215
症候	35926
症状	5076
之上	4237
之	36
之后	247
之乎者也	39440
之极	18759
之际	2546
之间	207
之流	18355
之内	3810
之前	957
之首	10083
之所以	2265
之外	1444
之下	2299
之一	609
之中	682
支差	50446
支教	13246
支票	11028
支	413
支边	32080
支部	5125
支撑	3167
支持	485
支出	2891
支绌	50831
支点	17805
支店	55065
支队	3969
支付	2730
支架	20721
支局	31250
支棱	51238
支离	28157
支离破碎	24674
支流	10418
支路	40707
支脉	44589
支派	44308
支配	4644
支气管	37119
支气管炎	31703
支前	24310
支渠	48235
支取	23515
支书	6845
支委	25801
支委会	35024
支吾	19128
支线	13117
支行	9220
支应	48236
支援	3395
支招儿	55066
支柱	4338
支子	55067
汁	9507
汁水	49689
汁液	28073
芝麻	11945
芝麻官	39225
芝麻酱	41161
芝麻油	46648
吱	7299
吱扭	38821
吱吱喳喳	44590
吱吱嘎嘎	45475
枝	3415
枝杈	34564
枝繁叶茂	26307
枝干	27333
枝节	28074
枝蔓	40284
枝条	13974
枝头	15730
枝丫	41854
枝叶	13336
枝子	25060
知识	508
知心	14899
知	1043
知道	214
知底	44059
知法犯法	37297
知根知底	41628
知更鸟	47892
知会	42361
知己	14502
知己知彼	27906
知交	39852
知觉	10791
知冷知热	54091
知了	34899
知名	3976
知名度	8599
知命	38203
知难而进	20639
知难而退	34425
知青	6598
知青点	28335
知情	7317
知情权	39024
知情人	24810
知趣	22478
知人论世	51681
知人善任	31368
知人之明	51239
知识产权	6357
知识经济	12061
知识产业	54092
知识分子	2616
知识界	24259
知识面	23565
知识青年	14887
知书达理	42362
知无不言，言无不尽	47893
知悉	26102
知晓	12146
知心话	35464
知心人	42111
知音	16139
知友	52575
知遇	28517
知遇之恩	39441
知照	46361
知足	17433
知足常乐	44060
织	6818
织物	23628
织补	55068
织布	21556
织机	28075
织锦	32339
织锦缎	44309
织女	32340
织女星	40940
织品	47269
织染	47579
织造	29705
肢解	26103
肢体	13870
栀子	42112
栀子花	42616
脂肪	9994
脂肪肝	33716
脂肪瘤	50054
脂肪酸	22084
脂粉	18455
脂膏	46964
脂油	51682
蜘蛛	13431
蜘蛛网	29285
只字不提	34563
只	3965
只当	26796
只怕	10207
只身	18524
只身一人	40708
只言片语	38820
只因	13195
执	3872
执棒	36765
执笔	16025
执鞭	45476
执导	17109
执罚	45181
执法	1872
执法犯法	43574
执法如山	33355
执教	11946
执迷不悟	24545
执牛耳	48587
执拗	17167
执勤	8961
执委	23050
执委会	12931
执行	943
执业	7512
执意	10829
执掌	19835
执照	12062
执政	2372
执政党	5966
执政府	42617
执著	11047
侄儿	12026
侄女	14462
侄女婿	50447
侄孙	43106
侄孙女	50448
侄媳妇	46076
侄子	16218
直接选举	21557
直至	4653
直译	31938
直流电	38616
直爽	26795
直线	6836
直	1007
直奔	9986
直逼	26505
直拨	39853
直播	8307
直肠	38822
直肠子	48237
直尺	50055
直达	13298
直待	41855
直到	1234
直瞪瞪	43105
直飞	28336
直感	39652
直贡呢	54622
直勾勾	29380
直观	10132
直航	13108
直击	45477
直角	18574
直接	489
直接经验	51683
直接税	49337
直截了当	16256
直径	7743
直撅撅	55069
直觉	9551
直快	54093
直来直去	36580
直愣愣	53078
直立	15826
直流	15805
直溜	51684
直眉瞪眼	51685
直面	13829
直拍	35154
直升机	6797
直视	21939
直书	48238
直属	7514
直率	17243
直说	22970
直挺挺	22816
直通	13798
直通通	49338
直筒子	52118
直系	25938
直系亲属	31128
直辖	22610
直辖市	3770
直销	20462
直性子	51240
直言	12353
直言不讳	21250
值	1559
值班	5971
值班室	18733
值当	50832
值得	1064
值钱	10292
值日	32853
值勤	14677
值日生	47580
值星	54623
值夜	37831
职称	7348
职大	53079
职代会	18790
职高	30468
职工	1011
职工代表大会	24613
职教	27174
职能	2178
职权	4650
职守	16415
职司	41162
职位	6162
职务	1933
职务工资	53559
职衔	29921
职校	31251
职业	1216
职业病	9148
职业大学	55551
职业高中	27666
职业化	12738
职业装	49690
职员	7332
职责	2402
职掌	39226
植	7377
植保	27667
植被	5929
植根	30238
植棉	34000
植苗	54094
植皮	41856
植入	15654
植树	5455
植树节	46362
植物	2235
植物群落	47894
植物人	32854
植物纤维	42363
植物油	25602
植物园	19547
植株	16502
殖民	9859
殖民地	10527
殖民者	19442
殖民主义	15200
踯躅	31252
止息	36251
止	2894
止步	19689
止境	17434
止痛	23971
止痛片	47581
止泻	51241
止血	24739
只争朝夕	23402
只	854
只得	3885
只顾	6867
只管	6500
只好	1413
只是	437
只消	31129
只要	363
只有	156
旨	5654
旨趣	38414
旨要	53560
旨意	21889
旨在	4886
纸牌	26430
纸样	54095
纸条	9112
纸片	17836
纸钱	23678
纸箱	23051
纸捻	44310
纸型	45182
纸浆	26236
纸上谈兵	26943
纸烟	17325
纸	1481
纸板	32463
纸版	49339
纸币	15655
纸巾	26174
纸老虎	39854
纸媒	55552
纸面	29600
纸张	12722
纸醉金迷	41629
咫尺	26944
咫尺天涯	44591
指印	40498
指	370
指北针	49691
指标	2003
指不定	45478
指斥	35761
指出	753
指导	995
指导员	5764
指点	8479
指定	3951
指法	45479
指腹为婚	52576
指骨	48588
指画	46649
指环	36410
指挥	1121
指挥棒	27175
指挥部	6220
指挥刀	35155
指挥官	16439
指挥家	20148
指挥若定	40941
指挥员	10776
指甲	11396
指甲油	43353
指甲盖儿	44893
指教	19794
指靠	40071
指控	8931
指令	8583
指令性计划	31939
指鹿为马	43815
指名	31130
指明	6445
指名道姓	37660
指南	7318
指南针	29706
指派	16048
指认	39442
指日可待	29171
指桑骂槐	38617
指使	13066
指示	2307
指示灯	37473
指手画脚	24614
指数	4467
指头	8256
指望	7622
指纹	14027
指向	11140
指引	6316
指责	4760
指摘	24101
指战员	12565
指针	11304
指正	32464
指证	46650
趾高气扬	25865
趾骨	54624
趾甲	44592
至	118
至好	54096
至深	31474
至爱	31253
至宝	38415
至诚	34900
至迟	38204
至此	3598
至当	43816
至多	18706
至高无上	19416
至关重要	6231
至极	22140
至交	40499
至今	1191
至理	32341
至理名言	28979
至亲	26104
至善至美	47270
至上	11454
至少	1150
至圣	37832
至友	45183
至于	1618
至尊	25311
志	2138
志士仁人	36930
志哀	46965
志大才疏	51242
志同道合	27429
志向	14001
志得意满	41391
志气	12343
志趣	24357
志士	19129
志愿	4977
志愿兵	34426
志愿军	10559
志愿书	36766
制	622
制版	33070
制备	14463
制表	44894
制裁	4960
制成品	25113
制导	21558
制订	3908
制定	1224
制动	16571
制动器	41857
制度	617
制服	8672
制高点	12968
制革	29172
制海权	45779
制衡	17961
制剂	11893
制假	8007
制件	45480
制空权	35762
制冷	17520
制片	19473
制片厂	19154
制片人	22347
制品	4639
制热	48589
制胜	18318
制式	23516
制售	9359
制图	20640
制宪	16390
制药	8572
制约	2435
制造	1336
制止	3748
制种	21212
制作	2230
治疗	1506
治学	14381
治	1111
治安	2238
治保	19795
治本	8585
治标	19327
治病	6935
治病救人	25679
治服	40285
治国	3429
治国安邦	47582
治黄	41392
治家	28980
治理	2010
治穷	27584
治丧	29074
治沙	6506
治山	44311
治世	35927
治水	13265
治外法权	42838
治污	10666
治下	37298
治印	54625
治愈	10585
治装	52577
治罪	22559
炙烤	49692
炙热	50056
炙手可热	35156
质地	14304
质优	16807
质	1846
质变	19209
质对	36581
质感	23629
质检	9419
质量	886
质料	34001
质朴	11224
质问	10758
质询	10944
质疑	8518
栉风沐雨	41393
挚友	25866
挚爱	18760
挚诚	49693
挚情	35614
桎梏	16808
秩序	1518
致癌	19073
致	1331
致哀	35928
致病	12747
致病菌	36931
致残	20189
致词	13207
致电	9971
致富	2999
致函	14919
致贺	39227
致敬	16117
致力	4059
致力于	4210
致密	30469
致命	10316
致命伤	34901
致歉	27088
致使	3977
致死	11349
致谢	21606
致以	7612
致意	12880
致用	36582
掷	7607
掷弹筒	50057
掷地有声	25939
痔疮	28789
痔漏	55553
窒闷	50449
窒息	11173
鸷鸟	53080
智障	35314
智者	18356
智	4779
智多星	38416
智慧	2289
智力	4101
智谋	28981
智囊	31475
智囊团	30354
智能	7490
智能化	13632
智能型	33858
智擒	53081
智取	30882
智商	19010
智勇双全	37833
智育	25061
滞洪	31369
滞后	6211
滞留	12956
滞纳金	27668
滞销	22524
滞胀	47271
痣	25463
稚童	50833
稚嫩	17083
稚气	18319
稚拙	41163
稚子	46077
置办	24311
置业	29286
置评	52578
置	2779
置之不理	21836
置备	38823
置若罔闻	23403
置身	8829
置辩	51686
置换	13483
置疑	16666
置喙	50450
置于	7533
置信	35025
置于死地	36932
置放	45780
置之度外	26862
置之脑后	48590
置诸高阁	54097
雉鸡	48978
中巴	8999
中策	42113
中餐	23782
中国	44
中国画	6034
中草药	16196
中层	11174
中产阶级	25173
中常	19353
中长跑	31370
中长期	9538
中程	35026
中成药	22611
中国人民解放军	6985
中弹	25115
中档	28518
中稻	32959
中的	1817
中饱	29922
中等	5952
中古	15848
中共	2569
中国通	42618
中低档	33859
中点	28790
中东	3017
中饱私囊	33356
中端	45481
中篇	25391
中规中矩	42619
中断	6214
中山狼	55554
中队	6444
中听	43575
中耳	48979
中西	8800
中耳炎	47583
中幡	52579
中和	29075
中饭	22971
中表	26863
中锋	16178
中缝	48591
中	534
中波	42364
中班	36933
中部	4408
中彩	48981
中伏	49340
中国话	25062
中高档	20887
中耕	27089
中华	1993
中华民族	2291
中华鲟	24867
中级	5788
中计	26720
中技	47584
中继线	48239
中继站	46363
中坚	14867
中间	1333
中间派	45781
中间人	31131
中间商	34141
中将	10993
中介	3830
中介人	46364
中楷	55070
中看	30130
中考	20386
中科院	5663
中空	30572
中老年	21505
中立	11981
中立国	44593
中流	25174
中流砥柱	27756
中路	18810
中落	23203
中南	12957
中年	5795
中年人	11243
中农	17500
中盘	15752
中篇小说	16960
中频	50058
中期	5359
中气	36087
中青年	7934
中秋	10897
中秋节	16940
中人	14271
中山服	43354
中山装	23566
中上层	41858
中士	33071
中式	18320
中世纪	13337
中枢	16358
中枢神经	23300
中水	17189
中提琴	53561
中途	10067
中外	2829
中外合资	11873
中晚期	48592
中卫	25114
中尉	21506
中文	3048
中文信息处理	50834
中午	2815
中西合璧	36583
中下旬	27986
中下游	12054
中线	16315
中小型	14589
中校	25680
中邪	45184
中心	582
中兴	12147
中型	15753
中性	15521
中学	1473
中学生	5142
中雪	25312
中旬	5217
中央	432
中央集权	24260
中央银行	37120
中药	4799
中药材	10915
中药店	51687
中药房	52580
中叶	9849
中医	5524
中医师	40942
中医药	5787
中医院	17734
中音	45482
中庸	21048
中庸之道	41394
中用	16007
中游	14629
中雨	8568
中原	5008
中允	52119
中止	9650
中指	14630
中专	10777
中专生	36252
中转	18945
中转站	28892
中装	49341
中资	10462
中子	13909
中子弹	40709
忠心	15986
忠直	38205
忠	4196
忠臣	13606
忠诚	5218
忠告	16860
忠骨	48980
忠厚	15731
忠魂	30239
忠良	29601
忠烈	37661
忠实	5733
忠恕	54098
忠顺	43355
忠孝	25392
忠心耿耿	22972
忠言	34902
忠言逆耳	47272
忠义	20387
忠勇	34427
忠于	7941
忠贞	22437
忠贞不贰	54099
忠贞不渝	35763
终审	15179
终究	9133
终	2455
终场	18606
终点	10463
终点站	33717
终端	9432
终归	18357
终极	15987
终将	16750
终结	11190
终久	40943
终局	36253
终老	48593
终了	28432
终年	13361
终日	10549
终身	5097
终身大事	28337
终身制	22817
终生	8340
终岁	40500
终天	43817
终席	55555
终夜	45782
终于	544
终止	7422
盅	12006
钟	2361
钟爱	18811
钟摆	35157
钟表	18549
钟点	26374
钟点工	28243
钟鼎	51243
钟鼎文	53562
钟鼓楼	46078
钟馗	39443
钟灵毓秀	48240
钟楼	20228
钟鸣鼎食	52120
钟情	19074
钟乳石	41630
钟头	8248
衷肠	35158
衷情	45483
衷曲	46651
衷心	5428
螽斯	42365
肿	7625
肿大	28433
肿块	35929
肿瘤	6949
肿胀	23301
种	566
种畜	43356
种蛋	49342
种类	4761
种马	44061
种苗	10091
种牛	33860
种禽	39228
种群	11443
种仁	55556
种属	32342
种姓	27669
种羊	29707
种种	2140
种猪	34565
种子	2189
种子队	51244
种族	7808
种族歧视	17623
种族主义	15619
中	12648
中标	11383
中毒	6560
中风	15367
中奖	21376
中肯	18384
中魔	55909
中伤	29923
中暑	26506
中选	17769
中意	18812
种	2939
种地	9978
种痘	47274
种瓜得瓜，种豆得豆	52121
种田	8061
种植	2148
种植园	31371
仲	19295
仲裁	6075
仲春	33357
仲冬	47895
仲秋	35764
仲夏	26237
众寡悬殊	47896
众矢之的	32855
众志成城	16333
众	1946
众多	2063
众口难调	46966
众口铄金	55071
众口一词	34566
众目睽睽	24615
众怒	31476
众怒难犯	47273
众叛亲离	39025
众人	3739
众生	22387
众说	44594
众说纷纭	23783
众所周知	9089
众望	20799
众望所归	31704
众星拱月	50835
众星捧月	40710
众议员	20388
众议院	9331
重晶石	51246
重任	5909
重温	10260
重用	12007
重	829
重办	48241
重磅	30675
重兵	18078
重病	13266
重病号	54626
重彩	38035
重残	44595
重臣	29076
重创	17295
重大	679
重担	12123
重弹	43129
重地	21990
重点	992
重点校	51245
重读	23679
重罚	22388
重返	7884
重犯	48982
重负	23729
重工业	13975
重荷	50059
重活儿	37121
重机枪	34142
重价	46079
重建	3608
重剑	30676
重奖	17084
重金	18490
重金属	20976
重聚	43386
重力	13338
重利	41395
重量	7341
重量级	21464
重判	42620
重炮	38618
重庆	1799
重拳	35159
重伤	9818
重赏	23567
重视	862
重水	29381
重提	23573
重听	50060
重头	37122
重头戏	15907
重托	11746
重武器	35465
重现	11720
重孝	46365
重心	8778
重型	12981
重压	21213
重檐	46693
重要	129
重音	34731
重油	23568
重灾	45484
重载	31254
重责	38619
重振	15203
重镇	13432
重整	24038
啁啾	40287
州	1256
州长	11719
舟	5150
舟车	40072
舟楫	36584
舟桥	39026
诌	34567
周	509
周报	17806
周边	3950
周遍	55557
周波	46967
周长	29924
周到	7367
周而复始	28434
周济	16645
周刊	2513
周密	7873
周末	4234
周年	1971
周期	4130
周全	15656
周日	18607
周身	14652
周岁	9067
周天	42839
周围	1280
周详	36088
周旋	13433
周延	46652
周游	25746
周遭	36089
周折	19011
周正	32584
周知	40944
周转	11582
周转房	49343
周转金	40286
洲	6400
洲际	24358
洲际导弹	40073
粥	8049
妯娌	27430
轴	7629
轴承	18575
轴承钢	50836
轴距	49694
轴线	25940
轴心	17704
肘	17624
肘关节	48594
肘窝	55558
肘腋	41164
肘腋之患	54627
肘子	32585
咒	12890
咒骂	14974
咒语	25464
绉纱	51247
昼	19210
昼伏夜出	42840
昼夜	6674
皱	5152
皱巴巴	31940
皱痕	54100
皱眉	16614
皱纹	8857
皱折	39444
皱褶	28158
骤然	9155
骤变	37474
骤降	30783
骤起	30677
骤雨	31132
骤增	32856
朱砂	29487
朱	1595
朱笔	33072
朱红	24546
朱门	39229
朱批	46366
朱漆	32343
朱雀	38824
朱文	41165
朱鹦	54628
侏儒	26105
诛	24928
诛戮	33603
诛杀	45485
茱萸	52122
株连	26864
株	2727
株距	54101
株式会社	21182
株型	54629
珠	3497
珠蚌	51688
珠宝	13651
珠宝商	50061
珠翠	43576
珠峰	9546
珠光宝气	36934
珠花	47897
珠玑	42841
珠江	9731
珠兰	53082
珠帘	39445
珠联璧合	36254
珠算	38620
珠圆玉润	50837
珠子	15329
诸	2262
诸多	3936
诸葛	30131
诸葛亮	13109
诸公	30132
诸侯	12932
诸君	15849
诸如	5861
诸如此类	18020
诸位	9776
诸子	24740
诸子百家	42114
猪	1892
猪八戒	27431
猪草	34428
猪场	23404
猪肚儿	47585
猪肝	28690
猪狗	29287
猪倌儿	53563
猪栏	39855
猪猡	39856
猪排	45486
猪圈	16359
猪舍	31705
猪食	34903
猪蹄	41859
猪头肉	33358
猪娃	39027
猪瘟	40501
猪窝	53083
猪油	28594
猪崽	38621
猪鬃	45783
蛛丝马迹	25393
蛛网	24102
潴留	54102
竹筷	36767
竹马	44596
竹叶	26175
竹	3808
竹板	33073
竹编	34265
竹帛	48595
竹布	35615
竹凳	44312
竹雕	53084
竹筏	42115
竹竿	16416
竹杠	33861
竹鸡	50451
竹简	31585
竹节	41860
竹刻	51248
竹筐	33604
竹篮	23972
竹篱	37299
竹笠	51249
竹帘	32960
竹帘子	47586
竹林	12157
竹笼	40945
竹楼	36411
竹排	35765
竹器	42621
竹签儿	42366
竹荪	50452
竹笋	22859
竹榻	42622
竹筒	21991
竹席	46968
竹箱	53564
竹叶青	39857
竹椅	31941
竹纸	52581
竹制品	48596
竹子	13016
烛泪	54103
烛	14743
烛光	15657
烛花	50453
烛火	39653
烛台	30883
逐个	17807
逐户	21465
逐级	14233
逐渐	1245
逐句	43108
逐客令	37300
逐鹿	38036
逐年	5771
逐日	21288
逐条	24031
逐	6561
逐步	1430
逐次	43107
逐项	19652
逐一	11228
逐月	22303
逐字逐句	38417
主席团	7084
主教练	5299
主线	7083
主流	5022
主项	45784
主人家	30470
主销	30884
主题歌	27334
主心骨	19508
主修	42116
主旋律	7896
主演	12100
主要	243
主要矛盾	12087
主	881
主办	2868
主笔	28595
主编	5694
主裁	50062
主产	26238
主场	5527
主唱	46653
主持	1658
主持人	5618
主厨	52582
主创	25175
主创人员	26945
主次	26023
主从	38825
主打	25867
主刀	33605
主导	3133
主调	45487
主动	1179
主动脉	33718
主动权	10268
主动性	7713
主队	24616
主儿	15620
主罚	33359
主犯	20888
主峰	22348
主妇	14951
主干	16572
主干线	18166
主根	41861
主攻	11762
主攻手	27019
主顾	21183
主观	4051
主观能动性	22389
主观世界	17404
主观性	38037
主观主义	16481
主管	2411
主航道	39028
主河道	47898
主婚	49695
主婚人	44313
主机	14768
主祭	39446
主见	19155
主讲	20489
主将	18978
主教	16730
主角	6580
主考	34266
主课	38826
主客观	24156
主理	50454
主力	5151
主力舰	54104
主力军	11539
主粮	47275
主楼	24414
主谋	28435
主脑	44062
主桥	35315
主渠道	13893
主权	3034
主权国	53085
主人	2088
主人公	7406
主人翁	10657
主任	426
主食	22141
主使	30240
主事	20190
主帅	14480
主诉	30241
主题	1634
主题词	42623
主体	1602
主文	52123
主席	545
主席台	10778
主业	11141
主页	16809
主义	1463
主意	3419
主因	24811
主营	34429
主语	23204
主宰	12461
主责	53086
主战	25681
主战场	17217
主张	1020
主政	32586
主枝	48983
主旨	12775
主治	27907
主治医生	33208
主轴	29813
主子	11711
拄	13118
属意	46367
煮	5338
煮沸	30573
嘱咐	6568
嘱托	14590
瞩目	8864
瞩望	43577
伫候	48242
伫立	15869
住嘴	28519
住	250
住持	32081
住处	8224
住地	23405
住读	43818
住房	2567
住户	11015
住家	23730
住口	26024
住手	25394
住宿	9675
住所	11549
住校	30784
住院	4759
住院部	36255
住宅	4032
住址	15414
助理	5112
助兴	21507
助	3416
助残	14095
助产	41166
助产士	46080
助词	50455
助动词	55072
助攻	24415
助教	22390
助桀为虐	53565
助理工程师	46654
助理研究员	48597
助跑	41631
助燃	44597
助手	8005
助听器	29288
助推火箭	54630
助推器	24812
助威	18415
助选	41396
助学	5194
助学金	17475
助研	46368
助战	33474
助长	10929
助阵	27987
助纣为虐	40288
苎麻	33862
注明	11213
注目	14567
注目礼	38827
注入	4674
注	3321
注射	8754
注射器	26946
注射液	24547
注视	5396
注释	14709
注疏	43109
注册	3112
注定	7847
注脚	27176
注解	20389
注水	19043
注塑	43578
注文	48243
注销	15415
注意	375
注意力	8231
注音	31477
注音字母	46969
注重	2042
贮备	37301
贮藏	15988
贮存	12524
贮量	51689
贮运	43819
驻	1092
驻地	6382
驻防	26721
驻华	4683
驻军	6915
驻留	34732
驻守	11792
驻屯	50838
驻外	10618
驻在国	36090
驻扎	8447
驻足	12577
柱	6055
柱廊	52124
柱石	30471
柱头	33719
柱子	6708
炷	26431
祝	5077
著	3141
祝词	23973
祝祷	42117
祝福	6431
祝告	55559
祝贺	2785
祝捷	40502
祝酒	38206
祝酒词	49344
祝酒歌	48984
祝寿	22560
祝颂	54105
祝愿	5099
著作等身	44598
著称	11966
著录	17808
著名	984
著书立说	33074
著书	19354
著述	16810
著文	33075
著者	21214
著作	2721
著作权	7702
著作人	53566
蛀	24741
蛀虫	27090
蛀蚀	54631
蛀牙	51250
筑路	17244
筑	4541
筑巢引凤	35466
筑堤	36768
铸	7988
铸币	37475
铸成	21093
铸工	51690
铸件	40503
铸铁	26797
